,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
6605,1.0,0.3636363636363636,0.0,0.6,0.2,0.5,0.0,0.0,0.2325581395348837,0.6,0.3333333333333333,0.6,0.0410760119355336,0.7719507350019865,0.0246573754817025,0.6029411764705883,0.3110530773574251,0.4745762711864407,0.5583456425406205,0.6956956956956957
6606,1.0,0.2954545454545454,0.0,0.4,0.2,0.0,0.25,0.0,0.4883720930232558,1.0,0.6666666666666666,0.4,0.3792796959885361,0.2510925705204608,0.3867817923680932,0.4504643962848297,0.2976425748164878,0.6186440677966102,0.4667651403249631,0.045045045045045
6607,1.0,0.5227272727272727,0.0,0.4,0.0,0.5,0.0,0.0,0.5348837209302325,0.4,0.6666666666666666,0.2,0.032248312307083,0.0,0.0724944223915626,0.3869969040247679,0.2540231507622812,0.4322033898305085,0.5280649926144757,0.0
6608,1.0,0.3181818181818182,0.0,0.8,0.6,0.5,0.0,0.0,0.3023255813953488,0.4,0.1666666666666666,0.2,0.0463665853429954,0.0,0.0860255555877495,0.3660990712074303,0.2350367024280067,0.5,0.5472673559822748,0.0
6609,1.0,0.5454545454545454,1.0,0.2,0.6,0.0,0.5,0.0,0.6046511627906976,0.6,0.5,0.4,0.1335552350979663,0.797377830750894,0.1114362703908672,0.4698142414860681,0.3109824957651044,0.652542372881356,0.4534711964549483,0.3433433433433434
6610,1.0,0.4090909090909091,0.0,0.8,0.0,1.0,0.0,0.0,0.5813953488372093,1.0,0.6666666666666666,0.2,0.1736426656025056,0.7048073102900279,0.1566076550864891,0.358359133126935,0.2670807453416149,0.4830508474576271,0.5096011816838996,0.2472472472472472
6611,1.0,0.8181818181818182,1.0,0.4,0.2,0.0,0.0,0.0,0.813953488372093,1.0,0.5,0.4,0.1331924529214546,0.799761620977354,0.1109147277837336,0.2770897832817338,0.2142857142857142,0.4661016949152542,0.3840472673559823,0.3443443443443443
6612,0.0,0.6590909090909091,0.0,0.2,0.6,0.0,0.0,0.0,0.813953488372093,0.4,0.8333333333333334,0.6,0.0204276597224111,0.2169249106078665,0.0453452322313331,0.3862229102167183,0.1459627329192546,0.2711864406779661,0.5332348596750369,0.2582582582582582
6613,1.0,0.6363636363636364,1.0,0.8,0.2,0.0,0.5,0.0,0.6976744186046512,0.4,0.6666666666666666,0.6,0.2046605416942532,0.4990067540723083,0.2013444209428331,0.5371517027863777,0.3044889892715979,0.6186440677966102,0.4423929098966027,0.1531531531531531
6614,1.0,0.3409090909090909,1.0,0.6,0.2,1.0,0.5,0.0,0.3255813953488372,0.8,0.3333333333333333,0.4,0.1313785420388963,0.0,0.1675021006577231,0.5657894736842106,0.2585403726708074,0.5932203389830508,0.6144756277695717,0.0
6615,0.0,0.2727272727272727,1.0,0.8,0.2,0.0,0.5,0.0,0.2093023255813953,0.8,0.3333333333333333,0.6,0.2174788452643321,0.0,0.2500217309419639,0.2128482972136223,0.1207651044607566,0.2542372881355932,0.5251107828655834,0.0
6616,1.0,0.7045454545454546,0.0,0.4,0.2,0.0,0.0,0.0,0.8604651162790697,1.0,0.8333333333333334,0.4,0.0,0.3480333730631704,0.0162054877872106,0.4434984520123839,0.3038537549407115,0.4406779661016949,0.4785819793205318,0.6096096096096096
6617,1.0,0.2954545454545454,0.0,0.2,0.2,0.0,0.25,0.0,0.4651162790697674,1.0,0.5,0.4,0.0246903502964232,0.4998013508144616,0.0288007417494857,0.65015479876161,0.2681394692264257,0.5847457627118644,0.5974889217134417,0.5585585585585586
6618,1.0,0.2727272727272727,0.0,0.4,0.2,0.0,0.0,0.0,0.2790697674418604,0.8,0.1666666666666666,0.4,0.2550268005332898,0.4207389749702026,0.2553240807811549,0.4210526315789474,0.2723743647656691,0.5084745762711864,0.5014771048744461,0.1071071071071071
6619,1.0,0.8636363636363636,1.0,0.0,0.2,0.0,0.0,0.0,0.5348837209302325,0.8,0.6666666666666666,0.2,0.0131417843441351,0.1859356376638855,0.040622374177846,0.8003095975232197,0.2984189723320158,0.6101694915254238,0.4283604135893648,0.2502502502502503
6620,0.0,0.6363636363636364,1.0,0.6,0.4,0.5,0.5,0.0,0.813953488372093,0.4,0.6666666666666666,0.6,0.0559198493244693,1.0,0.0222524845710312,0.5572755417956657,0.1557735742518351,0.3050847457627119,0.3028064992614476,0.7667667667667668
6621,1.0,0.7727272727272727,0.0,0.2,0.2,0.0,0.25,0.0,0.6744186046511628,0.4,0.3333333333333333,0.2,0.0573105143344307,0.457290425109257,0.0631646046417292,0.4891640866873066,0.3021597967250141,0.7711864406779662,0.4438700147710487,0.3453453453453453
6622,1.0,0.4545454545454545,1.0,0.4,0.2,1.0,0.5,0.0,0.6046511627906976,0.4,0.1666666666666666,0.2,0.0562523996529383,0.3456495828367104,0.0702923536058876,0.3947368421052632,0.3101355166572558,0.5508474576271186,0.5915805022156573,0.2642642642642643
6623,1.0,0.2272727272727272,0.0,0.4,0.0,0.5,0.0,0.0,0.4186046511627907,0.4,0.3333333333333333,0.2,0.0397760424697001,0.7143424711958681,0.0276127835887926,0.5023219814241487,0.2418831168831169,0.5084745762711864,0.4431314623338257,0.6536536536536537
6624,1.0,0.4772727272727273,0.0,0.4,0.2,0.5,0.25,0.0,0.3488372093023256,0.8,0.3333333333333333,0.4,0.0180393437270426,0.6436233611442194,0.0119375307855011,0.5557275541795667,0.2555053642010164,0.5423728813559322,0.5118168389955687,0.7967967967967968
6625,1.0,0.4090909090909091,0.0,0.8,0.2,0.5,0.5,0.0,0.5348837209302325,1.0,0.3333333333333333,0.4,0.0768100563219329,0.3098927294398093,0.0926027873554892,0.5828173374613004,0.3186053077357425,0.5,0.5472673559822748,0.1961961961961962
6626,1.0,0.7272727272727273,0.0,0.4,0.4,0.5,0.25,0.0,0.9302325581395348,0.6,0.3333333333333333,0.6,0.0363900754889245,0.4962256654747715,0.0402746791064236,0.4349845201238391,0.3096414455110107,0.6016949152542372,0.5132939438700148,0.4734734734734734
6627,1.0,0.6136363636363636,0.0,0.4,0.4,0.0,0.0,0.0,0.5348837209302325,0.6,0.5,0.2,0.046396817191038,1.0,0.0131254889461941,0.3622291021671827,0.3071710897797854,0.5677966101694916,0.3138847858197932,0.8478478478478478
6628,1.0,0.5681818181818182,0.0,0.4,0.0,0.5,0.0,0.0,0.627906976744186,0.6,0.5,0.6,0.0052512720050063,0.3301549463647199,0.0225422304638831,0.3730650154798762,0.3115471485036702,0.6016949152542372,0.6322008862629247,0.5165165165165165
6629,1.0,0.3409090909090909,1.0,0.2,0.4,0.0,0.5,0.0,0.5348837209302325,1.0,0.3333333333333333,0.6,0.321839184707522,0.6507747318235996,0.302581635905311,0.445046439628483,0.2820440429136081,0.6779661016949152,0.6861152141802068,0.1361361361361361
6630,1.0,0.6363636363636364,0.0,0.2,0.2,0.0,0.0,0.0,0.8372093023255814,0.4,0.3333333333333333,0.4,0.0450968477252046,0.9002781088597537,0.0191522035175151,0.4752321981424149,0.2994071146245059,0.5254237288135594,0.9564254062038404,0.7737737737737738
6631,1.0,0.4545454545454545,0.0,0.4,0.2,0.5,0.25,0.0,0.5813953488372093,1.0,0.5,0.2,0.0158626506679726,0.4417957886372666,0.0245704517138469,0.4961300309597524,0.3042772444946358,0.4830508474576271,0.5428360413589365,0.5665665665665666
6632,0.0,0.5454545454545454,0.0,0.4,0.4,0.0,0.25,0.0,0.5348837209302325,0.4,0.5,0.4,0.0400178972540412,0.0,0.0799408918378582,0.4365325077399382,0.1454686617730096,0.288135593220339,0.2887740029542097,0.0
6633,0.0,0.5227272727272727,0.0,0.6,0.8,0.0,0.0,0.0,0.5116279069767442,0.8,0.1666666666666666,0.4,0.023450844526675,0.3635280095351609,0.0375510677136151,0.3196594427244583,0.1153303218520609,0.3474576271186441,0.3818316100443132,0.4134134134134133
6634,1.0,0.2954545454545454,0.0,0.2,0.4,0.0,0.0,0.0,0.4651162790697674,1.0,0.5,0.4,0.0258089286740009,0.7306317044100119,0.0130385651783385,0.4295665634674923,0.2493647656691135,0.5254237288135594,0.4771048744460857,0.8028028028028028
6635,1.0,0.4318181818181818,0.0,0.4,0.6,1.0,0.25,0.0,0.3255813953488372,1.0,0.5,0.4,0.044220124131968,0.9471593166468018,0.0148929388925911,0.4620743034055728,0.2346837944664031,0.576271186440678,0.4165435745937961,0.8228228228228228
6636,1.0,0.5,0.0,0.6,0.6,0.0,0.0,0.0,0.3953488372093023,0.6,0.1666666666666666,0.2,0.043131777602433,0.6050854191497815,0.0387969750528786,0.3753869969040248,0.2893139469226425,0.5847457627118644,0.5376661742983753,0.5325325325325325
6637,1.0,0.1136363636363636,0.0,0.0,0.8,0.0,0.5,0.0,0.1162790697674418,0.4,0.3333333333333333,0.0,0.0754496231600141,0.7592371871275327,0.0585286703560977,0.46671826625387,0.2564229249011858,0.6101694915254238,0.6174298375184638,0.4864864864864864
6638,1.0,0.7045454545454546,0.0,0.4,0.4,0.0,0.25,0.0,0.7441860465116279,0.4,0.6666666666666666,0.6,0.0299204600077998,0.3702820818434644,0.0432590618027989,0.5015479876160992,0.3044184076792772,0.4406779661016949,0.5878877400295421,0.3843843843843844
6639,1.0,0.3863636363636363,0.0,1.0,0.6,0.5,0.25,0.0,0.4186046511627907,0.8,0.1666666666666666,0.2,0.1168067912823443,0.4513309495431069,0.1206212151942746,0.5394736842105263,0.3086533032185206,0.4915254237288136,0.4084194977843426,0.2142142142142142
6640,1.0,0.3409090909090909,0.0,0.8,0.4,0.5,0.5,0.0,0.3953488372093023,0.8,0.3333333333333333,0.4,0.2328063922219501,0.6436233611442194,0.2177730130675397,0.5054179566563468,0.2939723320158103,0.576271186440678,0.7976366322008864,0.1771771771771771
6641,1.0,0.5,1.0,1.0,0.4,0.5,0.25,0.0,0.5813953488372093,0.6,0.6666666666666666,0.2,0.1142975478948052,0.4294795391338895,0.1198099266942891,0.3467492260061919,0.2096979107848673,0.576271186440678,0.4409158050221566,0.2072072072072072
6642,1.0,0.5909090909090909,0.0,0.4,0.2,0.0,0.0,0.0,0.6976744186046512,0.8,0.3333333333333333,0.6,0.2694473920496286,0.5387365911799762,0.2605395068524904,0.5479876160990712,0.2867024280067758,0.559322033898305,0.757754800590842,0.1311311311311311
6643,0.0,0.3863636363636363,0.0,0.4,0.0,1.0,0.0,0.0,0.3953488372093023,0.4,0.5,0.8,0.1624266499786865,0.0,0.1972590038536203,0.4311145510835914,0.1007199322416713,0.2457627118644068,0.3929098966026588,0.0
6644,1.0,0.0227272727272727,0.0,0.2,0.8,0.5,0.0,0.0,0.0,0.4,0.3333333333333333,0.4,0.0,0.3933253873659118,0.0129023846086981,0.4605263157894737,0.2360954263128176,0.5338983050847458,0.826440177252585,0.6886886886886886
6645,1.0,0.2954545454545454,1.0,0.2,0.2,0.0,0.25,0.0,0.4651162790697674,1.0,0.1666666666666666,0.4,0.0246903502964232,0.0,0.0652507750702633,0.4721362229102168,0.2754093732354601,0.6016949152542372,0.6322008862629247,0.0
6646,0.0,0.6590909090909091,0.0,0.6,0.8,0.0,0.0,0.0,0.7441860465116279,0.6,0.5,0.8,0.0091511804025068,0.0,0.0503578361776721,0.5572755417956657,0.1437041219649915,0.2711864406779661,0.2747415066469719,0.0
6647,0.0,0.6363636363636364,1.0,0.4,0.0,0.5,0.5,0.0,0.5116279069767442,0.6,0.5,0.8,0.0226950483256091,0.1517679777512912,0.0522701590704951,0.5913312693498453,0.1581027667984189,0.3474576271186441,0.4180206794682422,0.1751751751751751
6648,1.0,0.3181818181818182,0.0,0.6,0.0,0.0,0.0,0.0,0.5348837209302325,1.0,0.1666666666666666,0.6,0.0181905029672558,0.4306714342471195,0.0276127835887926,0.4272445820433437,0.2993365330321852,0.5932203389830508,0.5834564254062038,0.5315315315315315
6649,1.0,0.5681818181818182,1.0,0.6,0.6,0.5,0.5,0.0,0.627906976744186,1.0,0.5,0.6,0.0122650607508986,0.489471593166468,0.0176455248746849,0.3622291021671827,0.2591756070016939,0.5169491525423728,0.4601181683899557,0.6686686686686687
6650,1.0,0.6136363636363636,1.0,0.6,0.2,0.0,0.5,0.0,0.6976744186046512,0.8,0.5,0.6,0.2105859839106104,0.5951529598728645,0.200011589835714,0.6207430340557277,0.3035714285714285,0.3898305084745763,0.3899556868537667,0.1781781781781781
6651,1.0,0.4772727272727273,0.0,0.6,0.0,0.5,0.0,0.0,0.5348837209302325,0.8,0.1666666666666666,0.2,0.0,0.0,0.041587228001043,0.4078947368421053,0.2775974025974026,0.6440677966101694,0.5923190546528804,0.0
6652,1.0,0.3636363636363636,1.0,0.8,0.4,0.0,0.5,0.0,0.3488372093023256,0.4,0.5,0.6,0.0152882455551625,0.7167262614223282,0.0039695187320719,0.46671826625387,0.2944664031620553,0.6779661016949152,0.4719350073855244,0.928928928928929
6653,1.0,0.2727272727272727,0.0,0.4,0.4,0.5,0.0,0.0,0.5348837209302325,1.0,0.6666666666666666,0.6,0.0,0.0,0.041587228001043,0.4032507739938081,0.2962309429700734,0.6610169491525424,0.4903988183161004,0.0
6654,0.0,0.5227272727272727,1.0,0.6,1.0,0.0,0.25,0.0,0.5581395348837209,0.8,0.3333333333333333,0.6,0.0881469993379225,0.0,0.1260684379798916,0.4783281733746131,0.1581027667984189,0.4152542372881356,0.4859675036927622,0.0
6655,1.0,0.5681818181818182,0.0,0.2,0.4,0.5,0.0,0.0,0.5348837209302325,0.4,0.6666666666666666,0.4,0.0126580747754529,0.410409217322209,0.0237881378031466,0.6424148606811146,0.3274280067758328,0.6779661016949152,0.4490398818316101,0.5565565565565566
6656,1.0,0.6363636363636364,0.0,1.0,0.0,0.5,0.0,0.0,0.5348837209302325,0.8,1.0,0.2,0.0383853774597387,0.6420341676599126,0.0315533277315794,0.4249226006191951,0.2630575945793337,0.652542372881356,0.5007385524372231,0.5975975975975976
6657,1.0,0.3181818181818182,1.0,0.8,0.2,0.5,0.5,0.0,0.5116279069767442,0.8,0.6666666666666666,0.2,0.2580499853375537,0.8680969408025427,0.2255961521745429,0.5665634674922602,0.2943252399774139,0.652542372881356,0.4763663220088627,0.2192192192192192
6658,1.0,0.4772727272727273,0.0,0.4,0.0,0.0,0.0,0.0,0.6744186046511628,0.4,0.1666666666666666,0.4,0.0251740598651054,0.8557806912991657,0.0033031031785124,0.7817337461300309,0.2569169960474308,0.5,0.6181683899556869,0.9489489489489488
6659,1.0,0.4318181818181818,1.0,0.4,0.0,0.5,0.25,0.0,0.5581395348837209,1.0,0.6666666666666666,0.2,0.0414992578081305,0.6475963448549861,0.0341320661779619,0.5626934984520124,0.2657396950875211,0.576271186440678,0.5206794682422452,0.5805805805805806
6660,1.0,0.4772727272727273,1.0,0.8,0.0,0.5,0.5,0.0,0.6976744186046512,0.6,0.5,0.2,0.1535989503502359,0.6058800158919349,0.1446121751224176,0.5835913312693499,0.2812676453980802,0.6016949152542372,0.7363367799113737,0.2342342342342342
6661,0.0,0.7045454545454546,1.0,0.4,0.0,0.0,0.5,0.0,0.5348837209302325,0.8,0.5,0.6,0.0869981891123022,0.0,0.1249674035870541,0.1880804953560372,0.099520045172219,0.3644067796610169,0.327917282127031,0.0
6662,1.0,0.5454545454545454,0.0,0.0,0.2,0.5,0.0,0.0,0.5348837209302325,0.4,0.5,0.6,0.0,0.0,0.041587228001043,0.4628482972136223,0.2322134387351778,0.5,0.3729689807976367,0.0
6663,0.0,0.1818181818181818,0.0,0.4,0.2,0.5,0.0,0.0,0.2325581395348837,1.0,0.3333333333333333,0.4,0.0507199714611354,0.0,0.0901978964448178,0.4473684210526316,0.1593732354601919,0.2966101694915254,0.4719350073855244,0.0
6664,0.0,0.3863636363636363,1.0,0.6,0.4,0.5,1.0,0.0,0.4883720930232558,0.6,0.5,0.4,0.708323130084619,0.3154549066348828,0.6974473386839741,0.4094427244582044,0.1411631846414455,0.1864406779661017,0.1499261447562777,0.032032032032032
6665,1.0,0.5,0.0,0.4,0.6,0.5,0.0,0.0,0.5348837209302325,0.6,0.5,0.2,0.0,0.0,0.041587228001043,0.4821981424148607,0.3107707509881423,0.6101694915254238,0.5864106351550961,0.0
6666,1.0,0.3863636363636363,1.0,1.0,0.2,0.0,0.25,0.0,0.4651162790697674,0.6,0.3333333333333333,0.2,0.0,0.0,0.041587228001043,0.4047987616099072,0.2822557876905703,0.5932203389830508,0.3995568685376661,0.0
6667,1.0,0.2954545454545454,0.0,0.4,0.4,0.0,0.0,0.0,0.5348837209302325,0.6,0.5,0.6,0.0,0.3396901072705602,0.0168139541621997,0.4195046439628483,0.3091473743647657,0.3644067796610169,0.6388478581979321,0.5945945945945945
6668,1.0,0.3409090909090909,1.0,0.4,0.2,0.0,0.25,0.3333333333333333,0.3953488372093023,0.8,0.3333333333333333,0.6,0.4918026344032385,0.4294795391338895,0.4816156230985425,0.748452012383901,0.2237436476566911,0.6016949152542372,0.5132939438700148,0.061061061061061
6669,1.0,0.4772727272727273,0.0,0.6,0.0,0.5,0.0,0.0,0.5348837209302325,0.4,0.5,0.4,0.0115092645498326,0.4906634882796981,0.0168342363746993,0.5247678018575852,0.2912196499153021,0.5508474576271186,0.5,0.6796796796796797
6670,1.0,0.5681818181818182,1.0,0.8,0.2,0.0,1.0,0.0,0.6046511627906976,1.0,0.6666666666666666,0.2,0.541503792585337,0.0,0.5605713789007041,0.6671826625386997,0.2927018633540372,0.5084745762711864,0.566469719350074,0.0
6671,0.0,0.1818181818181818,0.0,0.2,0.0,0.5,0.0,0.0,0.2790697674418604,0.0,0.3333333333333333,0.6,0.0494502338433446,0.0,0.0889809636948396,0.4628482972136223,0.156055900621118,0.3728813559322034,0.4874446085672083,0.0
6672,1.0,0.3636363636363636,0.0,0.6,0.2,0.5,0.0,0.0,0.5348837209302325,0.6,0.3333333333333333,0.2,0.0254763783455318,0.6150178784266984,0.0211514501781937,0.4791021671826626,0.2734330886504799,0.576271186440678,0.6122599704579026,0.6796796796796797
6673,1.0,0.7272727272727273,0.0,0.2,0.4,0.5,0.0,0.0,0.7674418604651163,1.0,0.5,0.6,0.0482711917696816,0.7067938021454112,0.0363051603743516,0.5657894736842106,0.3168407679277245,0.6186440677966102,0.6661742983751847,0.5865865865865866
6674,1.0,0.2727272727272727,0.0,0.4,0.2,0.5,0.0,0.0,0.4186046511627907,1.0,0.5,0.6,0.0539245473536551,0.0,0.0932692029090487,0.5154798761609908,0.3277809147374365,0.5932203389830508,0.5539143279172822,0.0
6675,1.0,0.7045454545454546,1.0,0.4,0.0,0.0,0.5,0.0,0.6976744186046512,1.0,0.5,0.2,0.3206601426338591,0.6948748510131109,0.2982354475125315,0.476780185758514,0.3087238848108413,0.6440677966101694,0.6218611521418022,0.1451451451451451
6676,0.0,0.4090909090909091,0.0,0.8,0.4,0.0,0.25,0.0,0.6046511627906976,0.6,0.5,0.6,0.2765821081876914,1.0,0.2337380117636832,0.7213622291021673,0.1737012987012987,0.3728813559322034,0.5273264401772526,0.2382382382382382
6677,1.0,0.3636363636363636,1.0,0.2,0.2,0.0,0.5,0.0,0.5581395348837209,0.6,0.1666666666666666,0.2,0.0349994104789631,0.4807310290027811,0.0400718569814272,0.3320433436532508,0.2916431394692264,0.576271186440678,0.4933530280649926,0.4664664664664665
6678,1.0,0.7272727272727273,0.0,0.0,0.2,0.0,0.0,0.0,0.5348837209302325,0.8,0.5,0.2,0.0474549318725304,1.0,0.014139599571176,0.4287925696594428,0.2905844155844156,0.4915254237288136,0.4660265878877401,0.8378378378378378
6679,1.0,0.3409090909090909,0.0,0.6,0.4,0.5,0.0,0.0,0.3953488372093023,0.6,0.6666666666666666,0.4,0.0556779945401282,0.9245133094954312,0.027525859820937,0.5139318885448917,0.2652456239412761,0.6271186440677966,0.7178729689807977,0.7097097097097097
6680,1.0,0.1590909090909091,0.0,0.8,0.2,0.5,0.0,0.0,0.0697674418604651,0.8,0.5,0.4,0.0,0.2427493047278506,0.0238837539477877,0.4427244582043343,0.2948898927159796,0.6694915254237288,0.5819793205317577,0.4254254254254254
6681,1.0,0.5,0.0,0.4,0.8,0.5,0.0,0.0,0.5581395348837209,0.6,0.6666666666666666,0.4,0.0422248221611538,0.7389749702026222,0.0281633007852113,0.3490712074303406,0.2864906832298137,0.6016949152542372,0.6322008862629247,0.6566566566566567
6682,1.0,0.7727272727272727,1.0,0.2,0.2,0.0,0.25,0.0,0.813953488372093,0.4,0.1666666666666666,0.6,0.0,0.2979737783075089,0.0198562860371454,0.5038699690402477,0.2845849802371542,0.6610169491525424,0.5945347119645495,0.5215215215215215
6683,1.0,0.75,0.0,0.2,0.4,0.0,0.5,0.0,0.813953488372093,0.6,0.3333333333333333,0.6,0.1236391889399807,0.724274930472785,0.1072639295337988,0.4729102167182663,0.3068181818181818,0.6016949152542372,0.5132939438700148,0.3303303303303303
6684,1.0,0.6818181818181818,0.0,0.6,0.2,0.5,0.0,0.0,0.7209302325581395,1.0,0.6666666666666666,0.4,0.0178881844868295,0.5013905442987684,0.0221655608031756,0.5743034055727555,0.3063946922642575,0.6271186440677966,0.619645494830133,0.6226226226226226
6685,1.0,0.3409090909090909,0.0,0.2,0.2,0.5,0.25,0.0,0.4418604651162791,1.0,0.5,0.2,0.0294669822871602,0.646404449741756,0.0226871034103091,0.4690402476780186,0.3498023715415019,0.635593220338983,0.5487444608567209,0.6746746746746747
6686,1.0,0.2272727272727272,1.0,0.6,0.4,0.0,0.5,0.0,0.1860465116279069,0.6,0.3333333333333333,0.6,0.1796588033629907,0.6388557806912991,0.167183380175586,0.5139318885448917,0.3619424054206663,0.6440677966101694,0.4623338257016248,0.2182182182182182
6687,0.0,0.4545454545454545,0.0,0.2,0.4,0.5,0.0,0.0,0.6744186046511628,0.8,0.6666666666666666,0.2,0.0,0.0,0.041587228001043,0.40015479876161,0.0940852625635234,0.288135593220339,0.4446085672082718,0.0
6688,1.0,0.5909090909090909,0.0,0.0,0.0,0.5,0.0,0.0,0.4883720930232558,0.6,0.6666666666666666,0.6,0.0170114608935929,0.3814064362336114,0.0300756236780343,0.4318885448916409,0.2481648785996612,0.6440677966101694,0.5923190546528804,0.4804804804804805
6689,0.0,0.4318181818181818,1.0,0.6,0.6,0.5,0.5,0.0,0.5348837209302325,0.4,0.3333333333333333,0.4,0.0481502643775111,1.0,0.0148060151247356,0.2236842105263158,0.1184359119141727,0.3389830508474576,0.2666174298375184,0.8308308308308308
6690,1.0,0.4772727272727273,1.0,0.4,0.4,0.5,1.0,0.0,0.5581395348837209,1.0,0.6666666666666666,0.4,0.2997699356363956,0.0,0.3288905629762698,0.6865325077399381,0.1809006211180124,0.3305084745762712,0.8855243722304285,0.0
6691,1.0,0.3636363636363636,1.0,0.6,1.0,1.0,0.25,0.0,0.5348837209302325,0.4,0.3333333333333333,0.2,0.0173440112220619,0.0,0.0582099498739605,0.1470588235294118,0.1956521739130435,0.4745762711864407,0.4593796159527327,0.0
6692,1.0,0.2954545454545454,1.0,0.2,0.8,0.0,0.5,0.0,0.3720930232558139,1.0,0.3333333333333333,0.4,0.6528779207744191,0.7914183551847438,0.6095963839712573,0.4945820433436533,0.1414455110107284,0.1864406779661017,0.4844903988183162,0.086086086086086
6693,1.0,0.3181818181818182,1.0,0.4,0.0,0.0,0.25,0.0,0.5348837209302325,1.0,1.0,0.2,0.1060744852272074,0.0,0.1432503694260133,0.488390092879257,0.2814088085827216,0.6271186440677966,0.5893648449039882,0.0
6694,1.0,0.5454545454545454,0.0,0.6,0.2,0.5,0.25,0.0,0.6046511627906976,0.6,0.5,0.6,0.0122650607508986,0.5514501390544299,0.0131254889461941,0.6044891640866874,0.3208639186900056,0.6016949152542372,0.5701624815361891,0.7537537537537538
6695,1.0,0.3181818181818182,0.0,0.4,0.2,0.0,0.0,0.0,0.3953488372093023,0.8,0.3333333333333333,0.6,0.0,0.0,0.041587228001043,0.3266253869969041,0.1233766233766233,0.4152542372881356,0.5612998522895126,0.0
6696,1.0,0.4545454545454545,1.0,0.4,0.2,0.5,0.0,0.0,0.6046511627906976,0.4,0.5,0.6,0.1001792748588928,0.55621771950735,0.0970358995161243,0.4071207430340558,0.2042631281761716,0.3728813559322034,0.8360413589364845,0.2952952952952953
6697,0.0,0.2727272727272727,1.0,0.6,0.6,0.5,0.5,0.0,0.5348837209302325,0.8,0.3333333333333333,0.4,0.1413550518929671,0.5804529201430274,0.1347318401761655,0.5046439628482973,0.1480801806888763,0.2203389830508474,0.2636632200886263,0.2392392392392392
6698,0.0,0.6590909090909091,0.0,1.0,0.2,0.0,0.0,0.0,0.5348837209302325,0.6,0.3333333333333333,0.6,0.0,0.0,0.041587228001043,0.3490712074303406,0.1223884810841332,0.3728813559322034,0.6654357459379617,0.0
6699,1.0,0.25,0.0,0.8,1.0,0.0,0.0,0.0,0.5348837209302325,0.4,0.5,0.6,0.025627537585745,0.0,0.0661489873381044,0.4736842105263159,0.330957086391869,0.6186440677966102,0.6026587887740029,0.0
6700,1.0,0.7045454545454546,0.0,0.4,0.8,0.0,0.25,0.0,0.5348837209302325,0.4,0.6666666666666666,0.4,0.1011466939962573,0.6471990464839095,0.0913279054269405,0.4535603715170279,0.3107001693958215,0.6101694915254238,0.5576070901033974,0.3413413413413413
6701,1.0,0.3863636363636363,0.0,0.2,0.0,0.5,0.0,0.0,0.4418604651162791,1.0,0.3333333333333333,0.4,0.0371458716899905,0.6317044100119189,0.0311187088923014,0.5309597523219816,0.2883963862224731,0.635593220338983,0.4032496307237814,0.5965965965965966
6702,1.0,0.6363636363636364,0.0,0.4,0.6,0.5,0.0,0.0,0.813953488372093,0.4,0.3333333333333333,0.4,0.0312808931697185,0.6932856575288041,0.0210065772317677,0.5023219814241487,0.3044184076792772,0.5254237288135594,0.5701624815361891,0.7067067067067067
6703,1.0,0.2954545454545454,0.0,0.6,1.0,0.5,0.0,0.0,0.4651162790697674,1.0,0.6666666666666666,0.4,0.0170114608935929,0.5681366706396503,0.0164575667139918,0.3366873065015481,0.2822557876905703,0.5,0.4837518463810931,0.7157157157157157
6704,1.0,0.3409090909090909,1.0,0.8,0.4,0.5,1.0,0.0,0.5116279069767442,0.8,0.6666666666666666,0.4,0.5077045864736666,0.4529201430274135,0.4951467562947295,0.4156346749226007,0.3010304912478825,0.6271186440677966,0.791728212703102,0.063063063063063
6705,1.0,0.4318181818181818,0.0,0.8,0.0,0.5,0.5,0.0,0.6046511627906976,1.0,0.5,0.2,0.0,0.0,0.041587228001043,0.5456656346749227,0.2883963862224731,0.5169491525423728,0.5199409158050222,0.0
6706,1.0,0.4318181818181818,0.0,0.4,0.0,0.5,0.0,0.0,0.5348837209302325,0.4,0.6666666666666666,0.6,0.0447340655486929,0.6344854986094557,0.0381885086778894,0.5913312693498453,0.2783738001129305,0.559322033898305,0.6440177252584934,0.5475475475475476
6707,1.0,0.2272727272727272,0.0,0.4,0.6,0.0,0.0,0.0,0.2325581395348837,0.6,0.5,0.6,0.0146836085943097,0.3857767183154549,0.027525859820937,0.5309597523219816,0.3134528514963297,0.7288135593220338,0.4224519940915805,0.5055055055055055
6708,1.0,0.5454545454545454,0.0,0.4,0.2,0.5,0.0,0.0,0.6744186046511628,0.8,0.5,0.0,0.0100279039957433,0.6777910210568137,0.001767449946397,0.3916408668730651,0.3126764539808018,0.711864406779661,0.55096011816839,0.964964964964965
6709,1.0,0.3636363636363636,0.0,0.4,0.2,0.0,0.0,0.0,0.3255813953488372,0.8,0.5,0.6,0.0249926687768496,0.0,0.0655405209631153,0.3738390092879257,0.2340485601355166,0.5169491525423728,0.3803545051698671,0.0
